Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1tjY4H0X706ZH03SXa1DFh,"Where Have You Been","Talk That Talk (Deluxe)","Rihanna",2012-07-18,242680,2,false,1135229191,2026-02-17T10:19:39Z,"","Universal Music Group",0.719,0.847,0,-6.34,0,0.0916,0.00201,0.0204,0.223,0.444,127.963,4
spotify:track:6nVEdIiB3h5b2TbQhFnQUk,"Get Free","Get Free","Major Lazer;Amber of Dirty Projectors",2012-05-21,289694,0,false,1135229191,2026-02-17T10:19:39Z,"moombahton","Downtown Music",0.526,0.539,11,-9.456,0,0.061,0.121,0.127,0.121,0.797,176.081,4
spotify:track:03ZW7ctBFti8Odwn2hGZr9,"Summer Paradise (feat. Sean Paul) - Single Version","Summer Paradise","Simple Plan;Sean Paul",2012-08-17,234786,54,false,1135229191,2026-02-17T10:19:39Z,"pop punk,punk,emo,dancehall","Atlantic Records",0.421,0.822,2,-4.415,1,0.0542,0.0132,0,0.092,0.751,171.935,4
spotify:track:5WbhKW3wGV9RwO1lON3oBx,"Liever Dan Lief - Rapversie","Versies / Limmen Tapes","Gers Pardoel;Doe Maar",2012-01-01,192760,26,false,1135229191,2026-02-17T10:19:39Z,"nederpop,hollands","Top Notch Music BV",0.854,0.873,9,-4.084,0,0.0354,0.0915,0.0000061,0.131,0.991,129.963,4
spotify:track:6cpk00i5TxCqSeqNi2HuIe,"One More Night","Overexposed Track By Track","Maroon 5",2012-01-01,219546,81,false,1135229191,2026-02-17T10:19:39Z,"pop","Interscope Records*",0.716,0.821,5,-3.435,0,0.0314,0.0558,0,0.0844,0.618,92.997,4
spotify:track:0MhCb3iakymVqQIOeYPSUf,"Soldier","Sweeter","Gavin DeGraw",2011-09-19,211386,51,false,1135229191,2026-02-17T10:19:39Z,"","RCA Records Label",0.479,0.74,10,-4.307,1,0.0422,0.0216,0,0.326,0.49,139.872,4
spotify:track:4HQ9gXAtONKs8NCM0MFUTu,"Turn Up The Love","Dirty Bass (Spotify International Version)","Far East Movement;Cover Drive",2012-01-01,195960,1,false,1135229191,2026-02-17T10:19:39Z,"","Cherrytree Records/Kierszenbaum 33%",0.751,0.872,6,-4.186,1,0.115,0.12,0,0.235,0.679,123.887,4
spotify:track:7wMq5n8mYSKlQIGECKUgTX,"Hall of Fame (feat. will.i.am)","#3 Deluxe Version","The Script;will.i.am",2012-09-10,202533,80,false,1135229191,2026-02-17T10:19:39Z,"","Epic/Phonogenic",0.421,0.873,10,-4.343,1,0.0564,0.0654,0,0.123,0.629,84.786,4
spotify:track:1xg821Y85IuROxkbX239hJ,"Everything's Gonna Be Alright (Radio Edit)","Everything's Gonna Be Alright","The Babysitters Circus",2012-03-13,242253,36,false,1135229191,2026-02-17T10:19:39Z,"","CNR Music",0.686,0.862,1,-4.887,1,0.0539,0.146,0,0.0729,0.921,94.011,4
spotify:track:7DFNE7NO0raLIUbgzY2rzm,"Let Her Go","All The Little Lights","Passenger",2012-11-05,252866,3,false,1135229191,2026-02-17T10:19:39Z,"folk-pop","Sony Music Entertainment",0.509,0.538,7,-7.335,1,0.0572,0.385,0,0.104,0.244,75.089,4
spotify:track:2ihCaVdNZmnHZWt0fvAM7B,"Little Talks","My Head Is An Animal","Of Monsters and Men",2012-01-01,266600,81,false,1135229191,2026-02-17T10:19:39Z,"folk-pop","Universal Records",0.457,0.757,1,-5.177,1,0.032,0.0206,0,0.146,0.417,102.961,4
spotify:track:4k80K0b6KZ2QjAYkXON7q6,"Blow Me","The Truth About Love","P!nk",2012-09-18,256781,66,true,1135229191,2026-02-17T10:19:39Z,"","RCA Records Label",0.597,0.919,7,-2.954,1,0.0439,0.000145,0,0.282,0.729,113.991,4
spotify:track:0VU0MRGBccIjJXAz1qkhH2,"Fail In Love","Fail In Love","Sharon Doorson",2012,180228,2,false,1135229191,2026-02-17T10:19:39Z,"","Cloud 9 Music",0.603,0.694,3,-5.766,0,0.0575,0.00421,0,0.0691,0.604,124.931,4
spotify:track:6striZB6hNVruHknZm2C86,"Sky on Fire","Sky on Fire","Handsome Poets",2012-12-01,211546,35,false,1135229191,2026-02-17T10:19:39Z,"nederpop","Handsome Poets",0.479,0.87,0,-4.361,1,0.0352,0.00138,0,0.191,0.413,97.963,4
spotify:track:3w3y8KPTfNeOKPiqUTakBh,"Locked out of Heaven","Unorthodox Jukebox","Bruno Mars",2012-12-07,233478,91,false,1135229191,2026-02-17T10:19:39Z,"","Atlantic Records",0.726,0.698,5,-4.165,1,0.0431,0.049,0,0.309,0.867,143.994,4
spotify:track:13cFJziN6qRk7ZBQ57DtZ4,"Knocked Out","Wrecks We Adore","Trijntje Oosterhuis",2012-01-01,279840,27,false,1135229191,2026-02-17T10:19:39Z,"nederpop,hollands","Universal Music, a division of Universal International Music BV",0.648,0.695,10,-6.625,1,0.0315,0.144,0,0.212,0.652,114.002,4
spotify:track:0X1FYVkgy7Tfw79cY3C7lx,"Turning Tables","21","Adele",2011-01-19,250000,0,false,1135229191,2026-02-17T10:19:39Z,"soft pop","XL Recordings",0.361,0.446,0,-6.044,0,0.0281,0.95,0.0000132,0.132,0.212,155.542,4
spotify:track:53Pgsvu3qSYO2aXt5J2vcL,"Lego House","+","Ed Sheeran",2011-09-09,185093,50,false,1135229191,2026-02-17T10:19:39Z,"soft pop","Atlantic Records UK",0.592,0.637,11,-8.48,1,0.0992,0.562,0,0.13,0.565,159.701,4
spotify:track:2fQxE0jVrjNMT9oJAXtSJR,"Domino","Who You Are (Platinum Edition)","Jessie J",2011-01-01,231840,77,false,1135229191,2026-02-17T10:19:39Z,"","Lava Music/Republic Records",0.758,0.557,7,-4.568,1,0.034,0.0117,0,0.0418,0.781,126.986,4
spotify:track:3FsdYAv9VAUsDGDVgzTurN,"Hot Right Now - Radio Edit","Nextlevelism","DJ Fresh;Rita Ora",2012,182333,39,false,1135229191,2026-02-17T10:19:39Z,"drum and bass","La Musique Fait La Force",0.524,0.972,4,-1.569,0,0.0431,0.00656,0.00058,0.224,0.476,175.017,4
spotify:track:6MreoQf8oixWI2xRcw3Fv1,"Mirror","Tha Carter IV (Deluxe)","Lil Wayne;Bruno Mars",2011-01-01,228093,1,true,1135229191,2026-02-17T10:19:39Z,"rap,hiphop","CM/Republic",0.328,0.622,5,-7.291,0,0.0866,0.858,0,0.104,0.401,74.267,4
spotify:track:0bQXIksOCU5MUqcddOan3K,"50 Ways to Say Goodbye","California 37","Train",2012-04-17,247946,0,false,1135229191,2026-02-17T10:19:39Z,"soft pop","Columbia",0.591,0.935,6,-2.664,1,0.0478,0.000284,0.000278,0.142,0.736,140.043,4
spotify:track:7xyUkTHZefzztgfRbgy7qw,"Wil Je Niet Nog 1 Nacht","This Is My Voice","Glennis Grace;Edwin Evers",2012-05-11,209693,0,false,1135229191,2026-02-17T10:19:39Z,"hollands,nederpop","CMM",0.442,0.553,11,-6.539,1,0.0319,0.346,0,0.138,0.248,141.769,4
spotify:track:4d2hD63oUGU3s7L66JD0BE,"Dance Again (feat. Pitbull)","Dance Again...The Hits","Jennifer Lopez;Pitbull",2012-07-20,237266,1,false,1135229191,2026-02-17T10:19:39Z,"","Epic",0.792,0.856,11,-5.236,0,0.067,0.0159,0.00000288,0.0981,0.714,127.988,4
spotify:track:5sAlmL7Qp9N9BJTADkwEt9,"Scream","Looking 4 Myself (Deluxe Version)","USHER",2012-06-08,234693,1,false,1135229191,2026-02-17T10:19:39Z,"r&b","RCA Records Label",0.616,0.862,7,-5.18,0,0.0973,0.00117,0,0.179,0.569,127.992,4
spotify:track:6T32s2leaz0SXYCjo8Aj4u,"Krokobil","Krokobil","Yellow Claw;Sjaak;Mr. Polska",2012-06-22,218786,0,false,1135229191,2026-02-17T10:19:39Z,"edm,edm trap","Sony Music Entertainment",0.716,0.949,7,-3.42,1,0.0863,0.0183,0.00148,0.0901,0.556,111.005,4
spotify:track:3J9pd7B1AS0xJeX7k63EJf,"Wallpaper","Wallpaper","Staygold;Style of Eye;Pow",2012-01-01,252133,35,false,1135229191,2026-02-17T10:19:39Z,"","Top Notch Music BV",0.723,0.727,11,-5.162,1,0.0409,0.163,0.000278,0.131,0.468,111.009,4
spotify:track:3bMnrKRDATrfXdSQvrianc,"Rock The House","Rock The House","AFROJACK",2012-08-17,230791,0,false,1135229191,2026-02-17T10:19:39Z,"edm,big room","Spinnin' Records",0.69,0.841,4,-5.592,0,0.0868,0.0178,0.79,0.137,0.539,130.052,4
spotify:track:23CF8bdbs61x7UFtvaOwBT,"Keep Your Head Up","And More","Sandra van Nieuwland",2012-12-20,246091,2,false,1135229191,2026-02-17T10:19:39Z,"nederpop","8ball Music",0.575,0.376,9,-8.548,0,0.0305,0.649,0,0.102,0.201,79.903,4
spotify:track:6kISMRfweKSvgHR0urMQFG,"We Are Never Ever Getting Back Together","Red (Deluxe Edition)","Taylor Swift",2012-10-22,193146,59,false,1135229191,2026-02-17T10:19:39Z,"","Taylor Swift",0.628,0.676,7,-5.911,1,0.0916,0.00957,0.0000265,0.121,0.75,85.984,4
spotify:track:2GRDDnh8fn9qOFW25tVWvp,"Echte Vrienden","Vrienden","Jan Smit & Gerard Joling;Jan Smit;Gerard Joling",2012-08-10,190373,0,false,1135229191,2026-02-17T10:19:39Z,"hollands,nederpop","Vosound Records",0.624,0.796,2,-3.919,1,0.0289,0.139,0,0.0961,0.794,137.028,4
spotify:track:73VTWirCTsYD6NctCubney,"Vrij","Sterker - Deluxe Edition","Nick & Simon",2012-11-19,220500,0,false,1135229191,2026-02-17T10:19:39Z,"hollands,nederpop","Artist & Company",0.559,0.581,4,-6.942,1,0.0315,0.032,0,0.148,0.316,129.97,3
spotify:track:3ZcDSojpxWjRrKGw7GjdvT,"Zo Stil","Hier - Het Beste Van 20 Jaar BLØF","BLØF",2012-01-01,237280,0,false,1135229191,2026-02-17T10:19:39Z,"nederpop,hollands","Universal Music, a division of Universal International Music BV",0.572,0.694,9,-6.889,1,0.0333,0.0351,0.0000115,0.111,0.778,169.994,4
spotify:track:4kte3OcW800TPvOVgrLLj8,"Let Me Love You (Until You Learn To Love Yourself)","R.E.D. (Deluxe Edition)","Ne-Yo",2012-01-01,251626,71,false,1135229191,2026-02-17T10:19:39Z,"","Island Def Jam/Motown",0.657,0.676,5,-6.633,1,0.0393,0.245,0,0.368,0.246,124.904,4
spotify:track:0CPbCxTJcH3KnehaVPB6rC,"Is Anybody Out There?","Is Anybody Out There?","K'NAAN;Nelly Furtado",2012-01-01,238760,0,false,1135229191,2026-02-17T10:19:39Z,"","A&M",0.407,0.873,0,-3.415,1,0.322,0.0277,0,0.705,0.438,94.426,4
spotify:track:3RgR3cFZ6xh7MlB9DURK6e,"Shadow Days","Born and Raised","John Mayer",2012-05-21,230293,49,false,1135229191,2026-02-17T10:19:39Z,"singer-songwriter","Columbia",0.52,0.559,2,-9.615,1,0.0254,0.0736,0.349,0.116,0.254,146.944,4
spotify:track:1HFRJfwBlLo0l4DsnYO97W,"Come Together","Come Together","KANE",2012-01-01,218280,0,false,1135229191,2026-02-17T10:19:39Z,"nederpop","Universal Music, a division of Universal International Music BV",0.522,0.771,8,-7.466,1,0.0376,0.016,0.00000228,0.114,0.226,145.006,4
spotify:track:1yVoa19qmfyADzq0F4qI1H,"Time After Time","The Best Of","Chris Hordijk",2013-11-08,221423,1,false,1135229191,2026-02-17T10:19:39Z,"","8ball Music",0.639,0.3,7,-9.067,1,0.0266,0.315,0,0.12,0.194,109.962,4
spotify:track:0LxDOJ2eOz2MsqV5XHfQAY,"Ben Jij Ook Voor Nederland","Ben Je Ook Voor Nederland? (De Geluksvogeltjesdans)","Wolter Kroes & Yes-R & Ernst Daniel Smid",2012-05-21,199160,19,false,1135229191,2026-02-17T10:19:39Z,"","Tribe Music",0.509,0.833,8,-5.019,1,0.0801,0.361,0,0.0751,0.812,170.087,4
spotify:track:79furW1MJJMGne4ykvw5VE,"Winter Of Love","After The Hurricane - Greatest Hits & More","Ilse DeLange",2013-01-01,235320,9,false,1135229191,2026-02-17T10:19:39Z,"nederpop","Firefly Music BV",0.686,0.729,11,-6.681,0,0.0284,0.0155,0.00000254,0.0974,0.577,119.98,4
spotify:track:6QFoIKMLceFm1vf8kZzaAG,"Turn Around (feat. Ne-Yo)","Contrast","Conor Maynard;Ne-Yo",2012-07-30,232385,25,false,1135229191,2026-02-17T10:19:39Z,"","Parlophone UK",0.59,0.874,6,-2.583,0,0.0263,0.0179,0.00000646,0.134,0.607,125.018,4
spotify:track:6aGjEZ7kq3YXgD0EDt80O5,"Live While We're Young","Take Me Home: Yearbook Edition","One Direction",2012-11-09,200186,1,false,1135229191,2026-02-17T10:19:39Z,"","Syco Music UK",0.658,0.837,2,-2.063,1,0.0543,0.0629,0,0.0969,0.936,126.015,4
spotify:track:629kbMNfMZRSfSHNhcMQyj,"Oceaan","Alles Is Familie","Racoon",2012-01-01,161933,0,false,1135229191,2026-02-17T10:19:39Z,"nederpop,hollands","Universal Music S.A.",0.421,0.29,9,-9.849,1,0.034,0.863,0,0.124,0.208,96.163,4
spotify:track:5U7NscpqQub6inkiFZApNG,"Year Of Summer - Radio Edit","The Qontinent 2012","Wildstylez;Niels Geusebroek",2012-08-13,174400,38,false,1135229191,2026-02-17T10:19:39Z,"hardstyle,frenchcore,hardcore","Toffmusic",0.578,0.888,9,-5.573,0,0.0506,0.217,0.000583,0.294,0.378,149.883,4
spotify:track:4ONyhvcajuZPc5BSVl1KXc,"Party Shaker","Party Shaker","R.I.O.;Nicco",2012-07-06,206537,0,false,1135229191,2026-02-17T10:19:39Z,"","Spinnin' Records",0.669,0.923,7,-4.113,1,0.0332,0.0102,0.00000249,0.0659,0.967,127.998,4
spotify:track:4vk4WOyNox2MUod49fylnM,"212","Broke With Expensive Taste","Azealia Banks;Lazy Jay",2014-11-06,204879,1,true,1135229191,2026-02-17T10:19:39Z,"ballroom vogue,hiphouse","Universal Music Group",0.83,0.768,11,-5.564,0,0.264,0.0117,0.00017,0.0743,0.631,125.972,4
spotify:track:2EcsgXlxz99UMDSPg5T8RF,"Beneath Your Beautiful (feat. Emeli Sandé)","Electronic Earth (Expanded Edition)","Labrinth;Emeli Sandé",2012-04-02,271813,66,false,1135229191,2026-02-17T10:19:39Z,"","Syco Music UK",0.561,0.522,2,-5.857,1,0.0318,0.227,0,0.104,0.238,83.962,4
spotify:track:0XzkemXSiXJa7VgDFPfU4S,"Blurred Lines","Blurred Lines","Robin Thicke;T.I.;Pharrell Williams",2013-01-01,263053,3,false,1135229191,2026-02-17T10:19:54Z,"dirty south rap","Universal Music Group",0.862,0.503,7,-7.703,1,0.0494,0.00453,0.0000187,0.0761,0.863,119.998,4
spotify:track:6g1NlCpW7fgqDnWbCCDrHl,"Wake Me Up - Radio Edit","True","Avicii",2013-01-01,247426,6,false,1135229191,2026-02-17T10:19:54Z,"edm","Universal Music Group",0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,4
spotify:track:2gGIhNmn8NaUr3LNofUIBZ,"Waves","Waves","Mr. Probz",2013-11-22,174266,0,false,1135229191,2026-02-17T10:19:54Z,"","Left Lane Recordings",0.364,0.278,5,-12.262,0,0.0355,0.542,0.0000279,0.38,0.2,173.652,4
spotify:track:6NdkzOSCLzmyV9Qc4DKhJ2,"This Is What It Feels Like","This Is What It Feels Like","Armin van Buuren;Trevor Guthrie",2013-04-05,204360,45,false,1135229191,2026-02-17T10:19:54Z,"trance,progressive trance,progressive house,electronica,edm","Armind",0.551,0.833,8,-5.217,1,0.03,0.0391,0.00000277,0.0632,0.145,129.885,5
spotify:track:2Foc5Q5nqNiosCNqttzHof,"Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]","Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]","Daft Punk;Pharrell Williams;Nile Rodgers",2013-04-19,247632,80,false,1135229191,2026-02-17T10:19:54Z,"franse house,elektronisch,electro","Columbia",0.794,0.811,6,-8.966,0,0.038,0.0426,0.00000107,0.101,0.862,116.047,4
spotify:track:3bidbhpOYeV4knp8AIu8Xn,"Can't Hold Us (feat. Ray Dalton)","The Heist","Macklemore;Ryan Lewis;Macklemore & Ryan Lewis;Ray Dalton",2012-10-09,258342,79,false,1135229191,2026-02-17T10:19:54Z,"","Macklemore",0.641,0.922,2,-4.457,1,0.0786,0.0291,0,0.0862,0.847,146.078,4
spotify:track:1mKXFLRA179hdOWQBwUk9e,"Just Give Me a Reason (feat. Nate Ruess)","The Truth About Love","P!nk;Nate Ruess",2012-09-18,242721,85,false,1135229191,2026-02-17T10:19:54Z,"","RCA Records Label",0.778,0.547,2,-7.273,1,0.0489,0.344,0.000306,0.132,0.442,95,4
spotify:track:0GNI8K3VATWBABQFAzBAYe,"Stay","Unapologetic (Deluxe)","Rihanna;Mikky Ekko",2012-12-11,240706,76,false,1135229191,2026-02-17T10:19:54Z,"","Def Jam Recordings",0.621,0.31,9,-10.164,0,0.0283,0.945,0.0000612,0.117,0.125,111.881,4
spotify:track:6NPVjNh8Jhru9xOmyQigds,"Happy","Despicable Me 2 (Original Motion Picture Soundtrack)","Pharrell Williams",2013-06-18,233305,5,false,1135229191,2026-02-17T10:19:54Z,"","Back Lot Music",0.652,0.757,1,-6.819,1,0.153,0.286,0,0.0886,0.962,159.911,4
spotify:track:1CmUZGtH29Kx36C1Hleqlz,"Thrift Shop (feat. Wanz)","Thrift Shop (feat. Wanz)","Macklemore & Ryan Lewis;Macklemore;Ryan Lewis;Wanz",2013-01-14,235613,67,true,1135229191,2026-02-17T10:19:54Z,"g funk,west coast hiphop","Macklemore",0.781,0.526,6,-6.985,0,0.293,0.0619,0,0.0457,0.662,94.992,4
spotify:track:09TcIuH1ZO7i4vicWKoaN2,"Papaoutai","racine carrée","Stromae",2013-01-01,232146,0,false,1135229191,2026-02-17T10:19:54Z,"franse pop","Universal Music Group",0.733,0.818,10,-7.222,0,0.0859,0.0241,0,0.0636,0.253,116.019,4
spotify:track:6MqFl4zKmk2kaifEkJ9JUN,"Hoe","Hoe","Nielson;Miss Montreal",2013-04-12,169288,0,false,1135229191,2026-02-17T10:19:54Z,"nederpop,hollands","Pacemaker Music",0.666,0.83,10,-3.487,1,0.0284,0.0689,0.000688,0.0875,0.939,95.013,4
spotify:track:3bDGwl0X3EjQmIyFD1uif5,"Roar","PRISM (Deluxe)","Katy Perry",2013-01-01,223546,4,false,1135229191,2026-02-17T10:19:54Z,"pop","Universal Music Group",0.56,0.756,7,-4.817,0,0.0415,0.00635,0.0000129,0.55,0.404,179.771,4
spotify:track:1RTVBt6wWtWs2qiRVnlzLM,"Sonnentanz","Netzwerk","Klangkarussell",2014-01-01,360146,0,false,1135229191,2026-02-17T10:19:54Z,"","Universal Music Group",0.646,0.359,5,-10.388,0,0.155,0.247,0.914,0.0872,0.154,119.885,4
spotify:track:7n6ibfsRHhCb1Ccl9Fg2CZ,"Scream & Shout","Scream & Shout","will.i.am;Britney Spears",2012-01-01,284413,1,true,1135229191,2026-02-17T10:19:54Z,"pop","Universal Music Group",0.79,0.616,0,-7.443,1,0.0596,0.0589,0.0000655,0.171,0.473,130.009,4
spotify:track:0hv6ku4431kPrjbpBBspw3,"Animals - Original Mix","Animals","Martin Garrix",2013-07-01,304228,0,false,1135229191,2026-02-17T10:19:54Z,"edm,progressive house,electronica","Spinnin' Records",0.675,0.868,1,-6.36,1,0.0392,0.00107,0.715,0.374,0.0376,128.007,4
spotify:track:4zztp85oS36ijgAWwyhX8p,"Royals","Pure Heroine (Extended)","Lorde",2013-01-01,190185,0,false,1135229191,2026-02-17T10:19:54Z,"","Universal Music Group",0.676,0.429,7,-9.582,1,0.136,0.118,0,0.135,0.321,84.822,4
spotify:track:0GSU6yLOJqO10ziQuBLWOE,"One Day (Vandaag) - Radio Edit","One Day (Vandaag) [Radio Edit]","Bakermat",2014-03-14,219333,62,false,1135229191,2026-02-17T10:19:54Z,"tropical house","b1",0.656,0.594,5,-6.043,1,0.0307,0.716,0.0802,0.376,0.57,127.992,4
spotify:track:30BsewEJZPxfuLNAlZPFje,"Read All About It, Pt. III","Our Version Of Events (Special Edition)","Emeli Sandé",2012-01-01,283706,66,false,1135229191,2026-02-17T10:19:54Z,"","Virgin",0.63,0.439,2,-7.186,1,0.0249,0.823,0.00000414,0.0925,0.341,98.085,4
spotify:track:52gvlDnre9craz9dKGObp8,"La La La","La La La","Naughty Boy;Sam Smith",2013-01-01,220779,69,false,1135229191,2026-02-17T10:19:54Z,"soft pop","Virgin Records Ltd",0.754,0.677,6,-4.399,0,0.0316,0.112,0,0.111,0.254,124.988,4
spotify:track:2dpEcdhoK97hx5QJdbwHWW,"Watch out for This (Bumaye) [feat. Busy Signal, the Flexican & Fs Green]","Mixmash Takeover (Mixed by Laidback Luke & Blasterjaxx)","Major Lazer;Busy Signal;The Flexican;FS Green",2013-11-23,269146,0,false,1135229191,2026-02-17T10:19:54Z,"moombahton,dancehall,reggae,lovers rock,ragga,riddim,soca,roots reggae","MixMash Records",0.817,0.754,10,-4.128,0,0.156,0.0193,0.00000669,0.0585,0.86,107.999,4
spotify:track:6Fov34aYnGxPfcAOYEnv8j,"Tsunami","Tsunami","DVBBS;Borgeous",2013-09-02,236706,0,false,1135229191,2026-02-17T10:19:54Z,"edm,big room,electronica,slaphouse","Doorn Records",0.699,0.839,4,-5.353,0,0.0481,0.0483,0.655,0.0897,0.264,128.026,4
spotify:track:5l3CML2OnzfNs5RfVgbcLt,"Talk Dirty (feat. 2 Chainz)","Tattoos","Jason Derulo;2 Chainz",2013-09-16,177685,72,true,1135229191,2026-02-17T10:19:54Z,"dirty south rap,rap","Beluga Heights/Warner Records",0.76,0.652,6,-7.321,1,0.232,0.0348,0,0.307,0.759,100.315,4
spotify:track:62En58kZelNGnGvmJUMVC0,"Take Your Time Girl (live at ruud de wild/538)","Lines (New Version)","Niels Geusebroek",2013-09-15,208206,39,false,1135229191,2026-02-17T10:19:54Z,"hardstyle","Cats Don't Swim",0.62,0.417,7,-9.51,0,0.0263,0.8,0,0.108,0.706,137.858,4
spotify:track:0nJW01T7XtvILxQgC5J7Wh,"When I Was Your Man","Unorthodox Jukebox","Bruno Mars",2012-12-07,213826,89,false,1135229191,2026-02-17T10:19:54Z,"","Atlantic Records",0.612,0.28,0,-8.648,1,0.0434,0.932,0,0.088,0.387,72.795,4
spotify:track:4onCQkatSMR6FsLSwge7RH,"Cannonball","Cannonball","Showtek;Justin Prime",2012-11-29,202382,0,false,1135229191,2026-02-17T10:19:54Z,"hardstyle,big room,electronica,edm","Spinnin' Records",0.617,0.88,1,-8.159,1,0.0372,0.00879,0.801,0.0877,0.567,127.97,4
spotify:track:1jdNcAD8Ir58RlsdGjJJdx,"Ho Hey","The Lumineers","The Lumineers",2012-01-01,161226,0,false,1135229191,2026-02-17T10:19:54Z,"folk-pop,indiefolk","Universal Music Group",0.685,0.474,0,-9.105,1,0.0313,0.779,0.00000123,0.149,0.36,79.991,4
spotify:track:4yOn1TEcfsKHUJCL2h1r8I,"Feel This Moment (feat. Christina Aguilera)","Global Warming","Pitbull;Christina Aguilera",2012-11-16,229506,51,false,1135229191,2026-02-17T10:19:54Z,"","Mr.305/Polo Grounds Music/RCA Records",0.668,0.758,7,-3.589,1,0.158,0.0338,0,0.204,0.531,135.958,4
spotify:track:4rHZZAmHpZrA3iH5zx8frV,"Mirrors","The 20/20 Experience (Deluxe Version)","Justin Timberlake",2013-03-15,485598,84,false,1135229191,2026-02-17T10:19:54Z,"","RCA Records Label",0.574,0.512,5,-6.664,0,0.0503,0.234,0,0.0946,0.512,76.899,4
spotify:track:21YWbLRtyRJl9PAtxUkDEf,"With You","Pieces","Matt Simons",2013-01-21,218640,44,false,1135229191,2026-02-17T10:19:54Z,"","Sony Music Entertainment",0.534,0.286,4,-11.544,1,0.0294,0.751,0.0031,0.111,0.149,134.348,3
spotify:track:360iGbpxBsjVgDl15nVIqt,"Birds","Birds","Anouk",2013-01-01,203026,0,false,1135229191,2026-02-17T10:19:54Z,"nederpop","Universal Music Group",0.286,0.385,4,-8.402,1,0.029,0.802,0,0.111,0.0799,84.411,4
spotify:track:3zKST4nk4QJE77oLjUZ0Ng,"Hey Brother","True","Avicii",2013-01-01,255093,3,false,1135229191,2026-02-17T10:19:54Z,"edm","Universal Music Group",0.545,0.78,7,-4.867,0,0.0436,0.0309,0.0000464,0.0828,0.458,125.014,4
spotify:track:4a5z6tJlVfppWFd64pvk61,"Dat Ik Je Mis","Dat ik je mis","Maaike Ouboter",2013-05-28,258040,34,false,1135229191,2026-02-17T10:19:54Z,"nederpop,hollands","VARA",0.483,0.0592,9,-18.551,1,0.0561,0.922,0.00000173,0.0832,0.198,178.487,3
spotify:track:2bNrvWD9d5Zn9tS8XvcaMk,"I Could Be The One (Avicii Vs. Nicky Romero) - Nicktim / Radio Edit","I Could Be The One [Avicii vs Nicky Romero]","Avicii;Nicky Romero",2012-01-01,208316,2,false,1135229191,2026-02-17T10:19:54Z,"edm,big room,progressive house,electrohouse","Universal Music Group",0.509,0.79,6,-3.782,0,0.0374,0.332,0.0000667,0.316,0.638,127.946,4
spotify:track:4eLSCSELtKxZwXnFbNLXT5,"On Top Of The World","Night Visions (Deluxe)","Imagine Dragons",2012-09-04,189840,2,false,1135229191,2026-02-17T10:19:54Z,"","Universal Music Group",0.507,0.923,0,-5.581,1,0.173,0.0818,0.00000463,0.0951,0.768,99.252,4
spotify:track:3VZQshi4COChhXaz7cLP02,"I Love It (feat. Charli XCX)","I Love It (feat. Charli XCX)","Icona Pop;Charli xcx",2012-06-19,155337,68,true,1135229191,2026-02-17T10:19:54Z,"hyperpop,art pop","Big Beat Records/Atlantic",0.714,0.905,8,-2.663,1,0.0289,0.00855,0.0000255,0.146,0.838,125.927,4
spotify:track:2GgxS8bUT5G25QJTsfSv0R,"Burn","Halcyon Days","Ellie Goulding",2014-01-01,231211,65,false,1135229191,2026-02-17T10:19:54Z,"","Polydor Records",0.559,0.777,1,-5.031,1,0.0432,0.31,0,0.105,0.329,87.016,4
spotify:track:3jZomvOBa5qfTo5HkqI1p5,"One Way or Another (Teenage Kicks)","One Way Or Another (Teenage Kicks)","One Direction",2013-02-17,157293,65,false,1135229191,2026-02-17T10:19:54Z,"","Syco Music",0.489,0.867,4,-3.121,0,0.071,0.025,0,0.586,0.409,162.131,4
spotify:track:3JvKfv6T31zO0ini8iNItO,"Another Love","Long Way Down (Deluxe)","Tom Odell",2013-06-24,244360,88,true,1135229191,2026-02-17T10:19:54Z,"","ITNO/Columbia",0.445,0.537,4,-8.532,0,0.04,0.695,0.0000165,0.0944,0.131,122.769,4
spotify:track:55h7vJchibLdUkxdlX3fK7,"Treasure","Unorthodox Jukebox","Bruno Mars",2012-12-07,178560,84,true,1135229191,2026-02-17T10:19:54Z,"","Atlantic Records",0.874,0.692,5,-5.28,0,0.0431,0.0412,0.0000724,0.324,0.937,116.017,4
spotify:track:0mvkwaZMP2gAy2ApQLtZRv,"It's a Beautiful Day","To Be Loved","Michael Bublé",2013-04-11,199266,64,false,1135229191,2026-02-17T10:19:54Z,"kerst","Reprise",0.532,0.795,1,-3.979,1,0.0358,0.0559,0,0.295,0.78,143.837,4
spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,"Wrecking Ball","Bangerz (Deluxe Version)","Miley Cyrus",2013-10-04,221366,81,false,1135229191,2026-02-17T10:19:54Z,"","RCA Records Label",0.53,0.422,5,-6.262,1,0.0342,0.407,0,0.107,0.349,119.964,4
