Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5tdKaKLnC4SgtDZ6RlWeal,"How Will I Know","Whitney Houston","Whitney Houston",1985-02-14,269696,73,false,qmusicnl,2025-06-22T19:41:17Z,"","Arista",0.832,0.544,6,-12.697,1,0.0442,0.201,0.000139,0.632,0.928,119.49,4
spotify:track:3McPbQH57yuCCBdy2HAAeS,"Mooi Man","Hollands Glorie","Mannenkoor Karrespoor",2002,253293,22,false,qmusicnl,2025-06-22T19:41:17Z,"hollands,nederpop,polka","CNR Entertainment BV",0.734,0.603,7,-12.643,1,0.155,0.262,0,0.0747,0.785,129.975,4
spotify:track:0gcjc7Vt5xtcfmJgf6g2IO,"When You Say Nothing At All","Ronan","Ronan Keating",2000-01-01,256825,73,false,qmusicnl,2025-06-22T19:41:17Z,"","Polydor Records",0.461,0.448,7,-10.665,1,0.0246,0.161,0.00000118,0.0811,0.418,173.86,4
spotify:track:62iG1lk8qtd26ldgzCdRh5,"Ga Dan!","Mama I Made It","Roxy Dekker",2025-03-07,137999,62,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","Warner Music Benelux",0.716,0.892,0,-4.391,0,0.0412,0.147,0,0.285,0.888,119.988,4
spotify:track:00LS9wY7MHuurmWfefavb9,"Mexico","Alle 40 Goed","Zangeres Zonder Naam",2011-01-01,216120,0,false,qmusicnl,2025-06-22T19:41:17Z,"hollands,nederpop","[blank]",0.457,0.509,8,-9.307,1,0.0355,0.726,0,0.347,0.843,135.968,4
spotify:track:2IHaGyfxNoFPLJnaEg4GTs,"What Is Love - 7"" Mix","The Album","Haddaway",1993-09-13,270373,6,false,qmusicnl,2025-06-22T19:41:17Z,"eurodance","Coconut Music",0.683,0.772,7,-7.907,0,0.0311,0.0222,0.0149,0.203,0.737,123.871,4
spotify:track:73bzcsDjx9FqzqKWcPLMiH,"Stop Loving You","The Seventh One","TOTO",1988-03-01,269114,59,false,qmusicnl,2025-06-22T19:41:17Z,"yachtrock,softrock","Columbia",0.555,0.649,5,-13.345,1,0.0302,0.234,0.0695,0.0554,0.596,101.743,4
spotify:track:7fmExiQZjHLyDv5SC1EhDg,"Loop Niet Weg","Loop Niet Weg","Kris Kross Amsterdam;Tino Martin;Emma Heesters",2020-02-06,185016,49,false,qmusicnl,2025-06-22T19:41:17Z,"hollands,nederpop","Top Notch Music BV",0.674,0.757,11,-3.747,0,0.0717,0.0848,0,0.13,0.249,100.097,4
spotify:track:2AVkArcfALVk2X8sfPRzya,"Summer Nights - From “Grease”","Grease (The Original Motion Picture Soundtrack)","John Travolta;Olivia Newton-John",1978-04-04,216906,72,false,qmusicnl,2025-06-22T19:41:17Z,"musicals","UMC (Universal Music Catalogue)",0.747,0.663,2,-9.415,1,0.0545,0.62,0.0000524,0.0861,0.606,124.336,4
spotify:track:4539Tbm6Rt5BaNKXJJj9RH,"It's My Life","One Love","Dr. Alban",1992-05-04,239933,2,false,qmusicnl,2025-06-22T19:41:17Z,"eurodance","BMG Rights Management GmbH",0.655,0.933,7,-7.703,1,0.0536,0.00328,0.0358,0.0983,0.472,128.699,4
spotify:track:4wdXbGw7kzzIVx77dVToGq,"Laura","JanSmit.com","Jan Smit",2007-01-01,188413,45,false,qmusicnl,2025-06-22T19:41:17Z,"hollands,nederpop","CTM Vosound",0.605,0.505,5,-4.175,1,0.0257,0.757,0,0.108,0.182,101.93,4
spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"Paint It, Black","Aftermath","The Rolling Stones",1966-04-15,202266,83,false,qmusicnl,2025-06-22T19:41:17Z,"classic rock,rock","ABKCO Music and Records, Inc.",0.464,0.795,1,-9.267,1,0.0926,0.0493,0.00244,0.399,0.612,158.691,4
spotify:track:5fwSHlTEWpluwOM0Sxnh5k,"Pepas","Pepas","Farruko",2021-06-24,287120,78,true,qmusicnl,2025-06-22T19:41:17Z,"reggaeton,trap latino","Sony Music Latin",0.762,0.766,7,-3.955,1,0.0343,0.00776,0.0000698,0.128,0.442,130.001,4
spotify:track:36AWdhZIGLUTkWpJDhe7va,"2 Become 1","Spice","Spice Girls",1996-01-01,241026,68,false,qmusicnl,2025-06-22T19:41:17Z,"","Virgin Records",0.645,0.665,6,-7.878,1,0.0268,0.325,0.0000182,0.238,0.704,143.969,4
spotify:track:2F5HbFGRgJNzLvSU17sw2N,"O O Den Haag","Alles","Harry Klorkestein",1996-01-01,241906,46,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","Universal Music, a division of Universal International Music BV",0.727,0.524,9,-13.387,1,0.0757,0.167,0,0.0482,0.91,135.853,4
spotify:track:0LzrhCZFXW94Y8nwtTuRlw,"Hollaback Girl","Love. Angel. Music. Baby. (Deluxe Version)","Gwen Stefani",2004-11-12,199853,73,true,qmusicnl,2025-06-22T19:41:17Z,"","Interscope",0.926,0.916,10,-2.221,0,0.0929,0.35,0.00000601,0.0234,0.904,110.009,4
spotify:track:6UW4Uo5zRI5gJw5urNwiwN,"Relight My Fire - Single Version","Relight My Fire (Expanded Edition)","Dan Hartman",1979-06-01,225893,52,false,qmusicnl,2025-06-22T19:41:17Z,"disco","Epic/Legacy",0.787,0.662,0,-11.447,1,0.0378,0.0148,0,0.328,0.868,119.734,4
spotify:track:126fRzagfqQvb3qrYVUV9T,"Sexy Als Ik Dans","Weet Je Wat Het Is","Nielson",2016-03-13,218690,0,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","Pacemaker Music B.V.",0.781,0.548,1,-7.349,1,0.0541,0.0895,0,0.172,0.885,94.011,4
spotify:track:7xG1fakElLbxwyr9eyGEK6,"Colors Of The Wind - End Title","Pocahontas","Vanessa Williams",1995-01-01,257866,45,false,qmusicnl,2025-06-22T19:41:17Z,"","Walt Disney Records",0.579,0.241,7,-18.092,0,0.0469,0.395,0.0000259,0.104,0.135,83.965,4
spotify:track:0eAvGqc9t4Wuc6gDcSi5Aa,"Désenchantée - Radio Edit","Essential","Kate Ryan",2008-07-04,220800,53,false,qmusicnl,2025-06-22T19:41:17Z,"eurodance","Parlophone Belgium",0.515,0.939,1,-4.872,1,0.0696,0.17,0.000533,0.227,0.292,139.951,4
spotify:track:1IQLFJXaUNVkFI4QzMmrxe,"Als Ze Er Niet Is","Het Beste Van","De Dijk",1998-01-01,211266,44,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","Universal Music, a division of Universal International Music BV",0.377,0.486,0,-11.776,1,0.0617,0.239,0.000712,0.105,0.217,165.893,4
spotify:track:7q3qX7Ees3FZtRFJXWgPZs,"It's Raining Men","Scream If You Wanna Go Faster","Geri Halliwell",2001-05-14,254640,61,false,qmusicnl,2025-06-22T19:41:17Z,"","Parlophone UK",0.637,0.929,5,-6.03,0,0.0447,0.063,0.00796,0.318,0.604,136.482,4
spotify:track:0VrxOB23fTNCyG6WZCshd9,"Ik Ga Hard","Ik Ga Hard","The Partysquad;Gers Pardoel;Adje;Jayh",2010-01-01,188026,45,true,qmusicnl,2025-06-22T19:41:17Z,"moombahton,hardstyle,nederpop,hollands","Top Notch Music BV",0.831,0.909,1,-5.999,1,0.17,0.0963,0.0000168,0.0738,0.604,124.949,4
spotify:track:2pZbERJUZsfkKRn1EU1mgD,"You Can Win If You Want","The First & Second Album (30th Anniversary Edition)","Modern Talking",1985,229986,61,false,qmusicnl,2025-06-22T19:41:17Z,"europop,italo disco,eurodance","Sony Music Catalog",0.792,0.842,6,-7.589,1,0.03,0.181,0.000185,0.0582,0.761,108.01,4
spotify:track:2GBoo6ufWtMy1s6lqgbjJ8,"Love Me For A Reason","Said And Done","Boyzone",1995-08-21,218133,62,false,qmusicnl,2025-06-22T19:41:17Z,"","Universal Music Ireland Ltd.",0.431,0.721,9,-10.123,1,0.0528,0.063,0,0.12,0.668,156.12,4
spotify:track:4d2NiGtCaVrMihMfarLE8o,"In De Schuur","Lars","Snelle;Ronnie Flex",2021-03-12,181731,19,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","ROQ 'N Rolla Music",0.776,0.686,10,-6.932,1,0.0458,0.124,0,0.123,0.88,139.969,4
spotify:track:2OoSyZuxqXQllJ0htz6tcU,"Carnaval de Paris - Radio Mix","Carnaval de Paris","Dario G",1998-06-08,232653,0,false,qmusicnl,2025-06-22T19:41:17Z,"","Chrysalis Records",0.548,0.978,0,-6.178,1,0.0722,0.00886,0.873,0.179,0.466,134.993,4
spotify:track:7L93Qjqgh05ZuFflWWyTjN,"Cose della vita","Tutte storie","Eros Ramazzotti",1993-04-19,289293,52,false,qmusicnl,2025-06-22T19:41:17Z,"","DDD",0.502,0.602,6,-9.495,0,0.0311,0.0628,0.000498,0.224,0.472,176.188,4
spotify:track:1uI848raFaNWwe9HjHpjQ5,"Boys - Summertime Love","Sabrina","Sabrina",1988,234812,63,false,qmusicnl,2025-06-22T19:41:17Z,"italo disco","Music Manager",0.835,0.679,5,-10.539,0,0.0322,0.137,0.476,0.0611,0.936,119.862,4
spotify:track:0V8FYVlBFuXXTIvRnMbZyS,"The Climb","Hannah Montana The Movie","Miley Cyrus",2009-01-01,236066,68,false,qmusicnl,2025-06-22T19:41:17Z,"","Walt Disney Records",0.327,0.588,4,-6.611,1,0.0336,0.0834,0,0.104,0.329,161.074,4
spotify:track:4NNo6yFzKvX4HsTcaH6WIU,"Salsa Tequila","Salsa Tequila","Anders Nilsen",2014-07-01,199804,54,false,qmusicnl,2025-06-22T19:41:17Z,"","Chinpoko Records",0.66,0.907,6,-3.351,1,0.122,0.131,0.0000334,0.0746,0.624,127.96,4
spotify:track:7jYDoLDENGtkV3JFylSXI9,"Anne","Hoezo?","Clouseau",1989-01-01,163533,0,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","HKM Records",0.686,0.612,1,-10.584,1,0.0833,0.65,0,0.0755,0.92,154.096,4
spotify:track:6Vh03bkEfXqekWp7Y1UBRb,"Live While We're Young","Take Me Home (Expanded Edition)","One Direction",2012-11-12,200213,73,false,qmusicnl,2025-06-22T19:41:17Z,"","Syco Music",0.663,0.857,2,-2.16,1,0.0544,0.0542,0,0.144,0.931,126.039,4
spotify:track:7n6IVz6fc1yGRi1DSmkRom,"Zomer","Hazes 100","Andre Hazes",2012-01-01,219293,0,false,qmusicnl,2025-06-22T19:41:17Z,"hollands,nederpop","[blank]",0.475,0.952,4,-5.098,1,0.0512,0.0796,0,0.792,0.906,171.995,4
spotify:track:5D2mYZuzcgjpchVY1pmTPh,"Candy Shop","The Massacre","50 Cent;Olivia",2005-03-03,209106,82,true,qmusicnl,2025-06-22T19:41:17Z,"old school hiphop,east coast hiphop","Aftermath/Shady",0.613,0.574,11,-7.961,1,0.467,0.0253,0.0000313,0.38,0.755,125.18,5
spotify:track:5rX6C5QVvvZB7XckETNych,"All Summer Long","Rock n Roll Jesus","Kid Rock",2007-10-09,297586,73,false,qmusicnl,2025-06-22T19:41:17Z,"","Top Dog/Atlantic",0.7,0.864,7,-3.629,1,0.0283,0.0212,0,0.0956,0.887,102.997,4
spotify:track:6o0eTZmvmJbLm5xJck1xvN,"Hart van mijn gevoel","De Top 10 Van","De Kast",2011-12-02,269586,27,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","CNR Music",0.436,0.389,3,-11.327,1,0.0278,0.505,0,0.229,0.226,139.765,4
spotify:track:3u5N55tHf7hXATSQrjBh2q,"Freed From Desire","Come Into My Life (The Album)","Gala;Molella;Phil Jay",1997-11-17,213394,79,false,qmusicnl,2025-06-22T19:41:17Z,"eurodance,italo dance","Do It Yourself",0.704,0.861,2,-4.221,0,0.0493,0.587,0.0615,0.0992,0.636,128.99,4
spotify:track:6nzhhT57iQYrbqumru9NNP,"ABC","The Very Best Of Michael Jackson With The Jackson 5","The Jackson 5",1995,179973,0,false,qmusicnl,2025-06-22T19:41:17Z,"motown,kerst","Universal Music Group",0.559,0.752,8,-10.046,1,0.0581,0.448,0.00061,0.0907,0.946,187.712,4
spotify:track:0zZnBbRW4Dt4cJKVtUQFwF,"Balada - Ao Vivo","Gusttavo Lima e Você (Ao Vivo)","Gusttavo Lima",2011-09-20,201840,73,false,qmusicnl,2025-06-22T19:41:17Z,"sertanejo,sertanejo universitário,arrocha,agronejo,piseiro,forró","Sony Music Entertainment",0.675,0.958,11,-4.208,0,0.0611,0.17,0,0.965,0.813,128.001,4
spotify:track:1xg1yGPy1Y3YUf44s6TB1o,"I'm Not a Girl, Not Yet a Woman","Britney (Digital Deluxe Version)","Britney Spears",2001-10-31,231066,61,false,qmusicnl,2025-06-22T19:41:17Z,"pop","Jive",0.534,0.543,3,-6.857,1,0.0245,0.579,0,0.112,0.418,78.996,4
spotify:track:7gaQtc0vrSpmRJpSMDiPEk,"All Night Long (All Night)","Can't Slow Down (Deluxe Edition)","Lionel Richie",1983,383440,63,false,qmusicnl,2025-06-22T19:41:17Z,"motown","Motown",0.716,0.556,1,-13.917,1,0.0406,0.111,0.0076,0.0422,0.8,108.828,4
spotify:track:2sLwPnIP3CUVmIuHranJZU,"Wiggle (feat. Snoop Dogg)","Talk Dirty","Jason Derulo;Snoop Dogg",2013-09-16,193295,58,false,qmusicnl,2025-06-22T19:41:17Z,"g funk,west coast hiphop,gangsterrap,old school hiphop,hiphop,rap","Beluga Heights/Warner Records",0.697,0.621,9,-6.886,0,0.25,0.0802,0,0.162,0.721,81.946,4
spotify:track:7xR6hQnqYOjpBu343MRMqa,"Flying High - Radio Mix","Flying High","Captain Hollywood Project",1994-11-11,226933,56,false,qmusicnl,2025-06-22T19:41:17Z,"eurodance,happy hardcore","High Fashion Music",0.577,0.872,10,-7.769,0,0.0457,0.00292,0.00827,0.346,0.777,150.066,4
spotify:track:6HKChbfE5klrUMHo3NrqzX,"Tell Him (Duet with Barbra Streisand)","Let's Talk About Love","Barbra Streisand;Céline Dion",1997-11-14,291160,60,false,qmusicnl,2025-06-22T19:41:17Z,"adult standards,variété française","Columbia",0.261,0.38,4,-9.148,1,0.0491,0.623,0,0.105,0.0793,74.463,4
spotify:track:1ffAMndLMFbKHpXuIDBwc1,"I'm Gonna Miss You","Girl You Know It's True - The Best Of Milli Vanilli","Milli Vanilli",2013-07-26,238840,42,false,qmusicnl,2025-06-22T19:41:17Z,"","MCI",0.754,0.453,9,-9.862,1,0.0443,0.0998,0.00487,0.108,0.758,151.239,4
spotify:track:7rl7ao5pb9BhvAzPdWStxi,"Telephone","The Fame Monster (Deluxe Edition)","Lady Gaga;Beyoncé",2009-08-05,220626,80,false,qmusicnl,2025-06-22T19:41:17Z,"art pop,pop","Interscope",0.825,0.832,5,-5.862,0,0.0403,0.00587,0.000733,0.114,0.713,122.021,4
spotify:track:1Jwc3ODLQxtbnS8M9TflSP,"Walk Like an Egyptian","The Essential Bangles","The Bangles",2004,204706,67,false,qmusicnl,2025-06-22T19:41:17Z,"jangle pop","Columbia",0.724,0.891,11,-7.818,1,0.0995,0.00344,0.0000472,0.3,0.818,103.022,4
spotify:track:5udrfeAEbYvzlPpvLTKKnG,"Alaafrojack","Alaafrojack","Snollebollekes",2015-01-23,176365,0,false,qmusicnl,2025-06-22T19:41:17Z,"hollands","Berk Music",0.689,0.938,11,-2.621,1,0.108,0.0497,0,0.369,0.828,127.986,4
spotify:track:2W6PNGCN4PGwPMf1jYazL4,"Can't Stop Loving You - 2016 Remaster","Testify (Deluxe Edition)","Phil Collins",2002-11-11,256453,65,false,qmusicnl,2025-06-22T19:41:17Z,"softrock","Rhino",0.604,0.778,0,-5.686,1,0.0259,0.00726,0.0000133,0.114,0.419,100.155,4
spotify:track:4cgeOQBQzS7x5Bvd8hFO95,"I'll Be There for You - Single Edit","Solid Harmonie","Solid HarmoniE",1997-04-07,191493,38,false,qmusicnl,2025-06-22T19:41:17Z,"","Jive",0.738,0.854,11,-4.963,0,0.0317,0.0938,0.083,0.29,0.573,115.009,4
spotify:track:5GiOWZ2TPciglXsh3xe40G,"Parijs","Nederlandse Throwback Hits","Kenny B",2021-03-15,193059,0,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","UMG Recordings, Inc.",0.668,0.662,9,-7.065,1,0.0915,0.194,0,0.383,0.437,93.865,4
spotify:track:11FcfHd3SOmmrWJPGe7Y30,"Don't Let The Sun Go Down On Me - Remastered 1995","Caribou (Remastered 1995)","Elton John",1974-06-28,336733,62,false,qmusicnl,2025-06-22T19:41:17Z,"","EMI",0.43,0.447,0,-8.522,1,0.0262,0.122,0.0000019,0.0921,0.345,141.099,4
spotify:track:4DpIzvWd0YJ9UwBvEM3Ed9,"King Of My Castle - Original Radio Edit","King of My Castle 2009","Wamdue Project",1998,222840,0,false,qmusicnl,2025-06-22T19:41:17Z,"","Armada Music Albums",0.895,0.666,6,-8.355,1,0.0567,0.102,0.144,0.0848,0.961,125.013,4
spotify:track:18DfvGCMjtxuI8YaX2WjCC,"Fernando","ABBA Gold","ABBA",2008-01-01,252760,0,false,qmusicnl,2025-06-22T19:41:17Z,"","Universal Music Group",0.343,0.602,9,-7.224,1,0.0307,0.455,0,0.0977,0.405,110.659,4
spotify:track:7yHDSgozeHWY4uqDy65nKl,"Get Spanish","De Lachende Derde","De Jeugd Van Tegenwoordig",2010,214453,47,true,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","Top Notch Music BV",0.817,0.777,7,-4.624,0,0.112,0.0951,0.000207,0.0646,0.937,122.014,4
spotify:track:2rtDTRFjBoqyj2rgi5mOAF,"We've Got It Goin' On - Radio Edit","Backstreet Boys","Backstreet Boys",1996,219466,52,false,qmusicnl,2025-06-22T19:41:17Z,"","Jive",0.758,0.875,3,-4.518,0,0.0363,0.0851,0,0.227,0.91,112.966,4
spotify:track:7vFoFDWqTX0mHzLfrF1Cfy,"Cheerleader (Felix Jaehn Remix) - Radio Edit","Me 4 U","OMI;Felix Jaehn",2015-10-16,180565,83,false,qmusicnl,2025-06-22T19:41:17Z,"tropical house","Ultra Records, LLC",0.782,0.685,4,-6.237,1,0.0309,0.166,0.0000118,0.16,0.603,118.02,4
spotify:track:4wYqPn3Kg3vZrkVgW2oqAG,"Love Is A Battlefield","The Collection","Pat Benatar",2001-01-01,245400,1,false,qmusicnl,2025-06-22T19:41:17Z,"aor","CAPITOL CATALOG MKT (C92)",0.669,0.634,2,-11.903,0,0.0488,0.0137,0.0178,0.0979,0.863,90.626,4
spotify:track:1ac5azilkdZFj8mOMfKoBW,"Summerlove","T-Spoon","T-Spoon",2018-01-18,231613,28,false,qmusicnl,2025-06-22T19:41:17Z,"happy hardcore,eurodance","Most Wanted Records",0.717,0.967,0,-4.125,1,0.0371,0.369,0.00000582,0.89,0.941,100.004,4
spotify:track:0X6rTU4wYIzM2CSu75Nbsj,"Dat Komt Door Jou","Het Beste Van Guus Meeuwis","Guus Meeuwis",2010-01-01,287146,52,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","[blank]",0.59,0.525,2,-9.584,1,0.0431,0.378,0.000503,0.122,0.309,133.76,4
spotify:track:4sz1Ng2Cgidfqqiy0pNL6R,"The Reflex - Single Version; 2010 Remaster","Seven and the Ragged Tiger (Deluxe Edition)","Duran Duran",1983-11-21,267426,63,false,qmusicnl,2025-06-22T19:41:17Z,"new wave,synthpop","Parlophone UK",0.554,0.888,0,-6.664,1,0.087,0.107,0,0.291,0.82,126.701,4
spotify:track:21ixeD8mGouF993kgb4MER,"S Club Party","S Club","S Club",1999-01-01,210466,55,false,qmusicnl,2025-06-22T19:41:17Z,"","UMC (Universal Music Catalogue)",0.638,0.879,6,-6.534,0,0.0425,0.0697,0,0.414,0.778,101.999,4
spotify:track:2HcyIzVsX45jLIxK7SH2aI,"One Love / People Get Ready - Medley","Exodus (Deluxe Edition)","Bob Marley & The Wailers",1977-06-03,172933,0,false,qmusicnl,2025-06-22T19:41:17Z,"reggae,roots reggae","Tuff Gong",0.725,0.523,10,-9.593,1,0.324,0.0783,0,0.0665,0.95,76.292,4
spotify:track:7FNIEfhhBlzsZFxCwI5Nwh,"A Little Less Conversation - JXL Radio Edit Remix","Elvis 30 #1 Hits","Elvis Presley;Junkie XL",2002-09-24,213240,57,false,qmusicnl,2025-06-22T19:41:17Z,"rockabilly,rock-and-roll,big beat,score,soundtrack","RCA Records Label",0.59,0.976,11,-4.866,0,0.0488,0.000154,0.293,0.155,0.686,114.996,4
spotify:track:4bNqBlJkoueiFla9YsyNg9,"María - Pablo Flores Spanglish Radio Edit","Ricky Martin","Ricky Martin;Pablo Flores;Javier Garza",1999,271266,58,false,qmusicnl,2025-06-22T19:41:17Z,"latin pop","C2Records/Columbia",0.707,0.921,9,-7.384,0,0.0819,0.00365,0.00000216,0.0362,0.685,126.869,4
spotify:track:6dGnYIeXmHdcikdzNNDMm2,"Here Comes The Sun - Remastered 2009","Abbey Road (Remastered)","The Beatles",1969-09-26,185733,83,false,qmusicnl,2025-06-22T19:41:17Z,"classic rock,psychedelische rock","EMI Catalogue",0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.177,4
spotify:track:12d11KPfIpzbp5DDx1ML9H,"Laat De Zon Maar Schijnen","Laat de zon maar schijnen / Zie die ster","Jannes",2007-07-09,183173,33,false,qmusicnl,2025-06-22T19:41:17Z,"hollands,nederpop","CNR Entertainment BV",0.7,0.913,11,-4.854,1,0.0397,0.0984,0.0000015,0.265,0.949,110.988,4
spotify:track:2mqUKIjWiVYOSY464fY5xb,"Lonely","Lonely","Akon",2005-01-01,235266,35,true,qmusicnl,2025-06-22T19:41:17Z,"","SRC Records",0.627,0.627,5,-5.861,0,0.0341,0.367,0,0.294,0.555,90.061,4
spotify:track:3lUx27TOwV2nAiKwnYYXxe,"Bicycle Race - Remastered 2011","Jazz (Deluxe Remastered Version)","Queen",1978-11-10,180813,53,false,qmusicnl,2025-06-22T19:41:17Z,"classic rock,rock,glamrock","Hollywood Records",0.429,0.669,0,-6.446,0,0.0783,0.0637,0,0.0955,0.611,82.725,4
spotify:track:2xaFtNhCw5Q4hn1EKsrkLv,"Freestyler - Radio Edit","00s Party Mixtape","Bomfunk MC's",2015-09-04,172733,39,true,qmusicnl,2025-06-22T19:41:17Z,"eurodance","Legacy Recordings",0.847,0.961,4,-5.183,0,0.105,0.0237,0.0259,0.0629,0.922,163.821,4
spotify:track:18WLbfYgF5TjvRx92nkmSl,"Meidengroep","4 - Kinderen voor Kinderen","Kinderen voor Kinderen",1983-08-01,163826,37,false,qmusicnl,2025-06-22T19:41:17Z,"kindermuziek","BNNVARA",0.796,0.716,11,-10.118,0,0.0884,0.364,0.00209,0.277,0.895,115.044,4
spotify:track:60nZcImufyMA1MKQY3dcCH,"Happy - From ""Despicable Me 2""","G I R L","Pharrell Williams",2014-03-03,233306,81,false,qmusicnl,2025-06-22T19:41:17Z,"","Columbia",0.647,0.822,5,-4.662,0,0.183,0.219,0,0.0908,0.962,160.019,4
spotify:track:5giCRvTkp5GV5UIAORAOof,"If I Let You Go - Radio Edit","Westlife","Westlife",1999-04-25,221533,0,false,qmusicnl,2025-06-22T19:41:17Z,"","RCA Records Label",0.579,0.697,0,-4.255,1,0.0287,0.00575,0,0.0775,0.64,181.995,4
spotify:track:3xbLeZAtP6yVnsgP3EGlie,"Liefde In De Lucht","Liefde In De Lucht","Kraantje Pappie;Joshua Nolet",2018-06-08,212327,44,true,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","Noah's Ark BV",0.752,0.701,9,-6.489,1,0.143,0.17,0,0.119,0.82,81.004,4
spotify:track:6ztstiyZL6FXzh4aG46ZPD,"Boogie Wonderland (with The Emotions)","I Am","Earth, Wind & Fire;The Emotions",1979-06,288408,81,false,qmusicnl,2025-06-22T19:41:17Z,"funk,disco,motown","Columbia/Legacy",0.802,0.756,2,-10.791,0,0.0349,0.0843,0.00765,0.0521,0.963,131.715,4
spotify:track:5XVjNRubJUW0iPhhSWpLCj,"Better Off Alone","Who Needs Guitars Anyway?","Alice Deejay",2000-10-01,214883,81,false,qmusicnl,2025-06-22T19:41:17Z,"eurodance,europop","Universal Music, a division of Universal International Music BV",0.671,0.882,8,-6.149,0,0.0552,0.00181,0.667,0.285,0.787,136.955,4
spotify:track:13mvLR1T0GesAY3jhM9lAw,"Vriendschap","Belgie","Het Goede Doel",1982,247400,48,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","Red Bullet",0.562,0.348,0,-14.347,1,0.0301,0.431,0.000426,0.197,0.721,170.2,4
spotify:track:3oWZwdnnwsCwMukQbPsEiy,"5, 6, 7, 8","Step One","Steps",1998-09-14,202266,59,false,qmusicnl,2025-06-22T19:41:17Z,"","Sony Music CG",0.71,0.994,2,-4.899,1,0.0362,0.00715,0.611,0.29,0.938,140.04,4
spotify:track:14ZZR92YmYIIVhOi6h0MOg,"Mooie Dag","Mooie Dag","Jayh",2014-01-01,145662,53,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop","Avalon Music",0.691,0.524,1,-7.754,0,0.307,0.103,0,0.0677,0.925,175.801,4
spotify:track:1qIKynV6YQZgocodkPdCy7,"Listen To Your Heart","Look Sharp!","Roxette",1988-10-19,328093,1,false,qmusicnl,2025-06-22T19:41:17Z,"zweedse pop","Parlophone Sweden",0.539,0.583,1,-4.935,0,0.0275,0.108,0,0.111,0.337,86.063,4
spotify:track:3kPjfZUh7mMYRiwJk59T1K,"Miss California","Old School RnB Flava, vol. 2","Dante Thomas",2018-09-22,228075,0,true,qmusicnl,2025-06-22T19:41:17Z,"","Vanua",0.743,0.59,6,-12.662,0,0.0852,0.000877,0,0.342,0.726,100.015,4
spotify:track:6V2qGKZWIR7xsbhFtUQdsn,"Sun Is Up","I Am The Club Rocker","INNA",2011-09-27,224531,0,false,qmusicnl,2025-06-22T19:41:17Z,"europop","Ultra Records",0.803,0.885,0,-3.664,0,0.049,0.0732,0.308,0.0503,0.654,127.985,4
spotify:track:7hOXjKcVb5mpdqswTrdyMM,"Wat Is Dan Liefde","Hazes 100","Andre Hazes",2012-01-01,214933,0,false,qmusicnl,2025-06-22T19:41:17Z,"hollands,nederpop","[blank]",0.437,0.575,3,-4.056,1,0.0287,0.373,0,0.0923,0.157,93.946,3
spotify:track:0rXgKeO7DWMiXCmNDhkRdd,"Boom Boom Pow","Boom Boom Pow","Black Eyed Peas",2009-01-01,252040,0,false,qmusicnl,2025-06-22T19:41:17Z,"","Universal Music LLC",0.866,0.857,9,-5.894,1,0.0664,0.13,0.0017,0.131,0.408,130.049,4
spotify:track:4AwNkK2LXPTsb3fouwQou2,"Kokomo","The Platinum Collection","The Beach Boys",2004-07-12,216720,0,false,qmusicnl,2025-06-22T19:41:17Z,"barokpop","Capitol Records",0.687,0.799,0,-5.938,1,0.0322,0.00917,0,0.139,0.928,115.582,4
spotify:track:1pg3TwSrcNPWZ0QqM2offt,"If Ya Gettin' Down","Invincible","Five",1999-11-08,180373,49,false,qmusicnl,2025-06-22T19:41:17Z,"","RCA Records Label",0.816,0.831,11,-7.805,1,0.0494,0.0637,0,0.382,0.882,110.79,4
spotify:track:2VyvDGdcVY04cNYou9MFVX,"Dirty Cash (Money Talks)","Dirty Cash (Money Talks)","PAWSA;The Adventures Of Stevie V",2024-11-15,221448,77,false,qmusicnl,2025-06-22T19:41:17Z,"techhouse,house","Altra Moda Music",0.783,0.473,0,-6.493,1,0.167,0.0693,0.000034,0.149,0.539,131.89,4
